p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.68797052919947e-293	0.727401586730316	0.744	0.382	5.86568928881909e-289	19	TMBIM6
6.04410049113766e-291	0.668488789996488	0.426	0.159	1.31894360917606e-286	19	PSMA1
2.11293902544152e-290	0.77400364793105	0.454	0.178	4.61085554131849e-286	19	SLC25A3
2.85533866079397e-290	0.905408473113975	0.299	0.094	6.23092002558461e-286	19	LSM4
1.07543830853185e-289	0.90367851861946	0.342	0.116	2.3468214768782e-285	19	RAB8A
3.10860416276762e-289	0.693101581296022	0.452	0.175	6.7835960039915e-285	19	WDR83OS
7.42664473627296e-289	0.689989323432843	0.802	0.41	1.62064241434949e-284	19	HOPX
9.39790704233629e-288	0.682751335618644	0.649	0.3	2.05081127477862e-283	19	ITGAL
3.37461760196108e-287	0.668639037769121	0.414	0.153	7.36409053099946e-283	19	UBE2L3
3.43014059756307e-287	0.70520616329549	0.419	0.157	7.48525281200213e-283	19	GLTPD2
4.69835707039753e-287	0.680727782769951	0.865	0.531	1.02527547990215e-282	19	YBX1
1.77684567036812e-286	0.787358967609841	0.462	0.183	3.8774326218773e-282	19	CMTM7
1.47236189046203e-285	0.666580832232094	0.632	0.29	3.21298811736623e-281	19	PSMB4
2.50670647493999e-285	0.615419386250566	0.571	0.247	5.47013486961405e-281	19	ATP5PO
2.11409965193312e-284	0.668130760878889	0.597	0.267	4.61338826044845e-280	19	RAC1
2.29190614063751e-284	0.687856350433336	0.394	0.144	5.00139758009917e-280	19	SUCLG1
2.00014230451481e-283	0.803021511610329	0.33	0.111	4.36471053691221e-279	19	RBBP4
2.04282685223412e-283	0.801854388834529	0.501	0.209	4.45785675694529e-279	19	EIF4G2
2.4527729361472e-283	0.858875061443541	0.48	0.197	5.35244110126042e-279	19	CMC1
1.44707703934039e-282	0.91077239717243	0.255	0.074	3.1578115152486e-278	19	PPM1G
3.79920112756577e-282	0.721762544059237	0.502	0.209	8.29061670057402e-278	19	CAPZA1
2.67772377253892e-280	0.660810595299404	0.538	0.232	5.84332881643442e-276	19	SNRPD3
1.12676130137709e-279	0.56267552582028	0.567	0.249	2.45881851186508e-275	19	HSP90B1
1.8459508440282e-279	0.69579563607737	0.657	0.317	4.02823393183833e-275	19	PSMA7
1.84488079420576e-278	0.709753967054559	0.504	0.21	4.0258988691158e-274	19	YJEFN3
7.84476025068788e-278	0.735124514618418	0.69	0.338	1.71188358190511e-273	19	NKG7
1.01990526562594e-276	0.785421656684239	0.37	0.133	2.22563727064894e-272	19	TXNL1
2.8352443257703e-276	0.822882511898338	0.518	0.221	6.18707016769596e-272	19	NUCB2
3.70990090032792e-275	0.802412904115793	0.406	0.153	8.09574574469559e-271	19	RFC1
2.20405357620159e-274	0.878007938009082	0.401	0.152	4.80968571398711e-270	19	RALB
6.36678678877724e-274	0.821927769582026	0.345	0.121	1.38936021304697e-269	19	CCT8
1.11367339452891e-273	0.736976003204054	0.745	0.384	2.43025808154099e-269	19	JPT1
1.51998721563544e-273	0.841190261432639	0.393	0.148	3.31691610195965e-269	19	ENSBTAG00000001143
3.85543648195764e-273	0.689147659071434	0.416	0.159	8.41333349092796e-269	19	PSMD8
4.12221150466793e-273	0.82012795996807	0.363	0.132	8.99548994548636e-269	19	CDCA7
1.21115870137972e-272	0.662034189297321	0.895	0.578	2.64299051815083e-268	19	YWHAB
6.55446908362306e-272	0.865276553237203	0.544	0.241	1.43031624342822e-267	19	KLRD1
4.34530989158089e-271	0.683368853143377	0.401	0.151	9.48233524540782e-267	19	DYNLL1
6.38565670289516e-271	0.592772763400777	0.547	0.239	1.39347800570578e-266	19	HNRNPAB
6.85707382469911e-270	0.70968106030227	0.394	0.148	1.49635065002584e-265	19	NUTF2
5.10062500421638e-268	0.994048380325286	0.371	0.139	1.1130583884201e-263	19	SYNE2
8.59342381315642e-268	0.812358900744422	0.833	0.544	1.875256944507e-263	19	CTSW
9.55270841666696e-268	0.673617638191215	0.336	0.117	2.08459203068506e-263	19	CACYBP
6.45615778996362e-266	0.738789019954642	0.733	0.378	1.40886275292586e-261	19	LGALS9
1.13857205575576e-265	0.701198989689876	0.522	0.225	2.48459194007022e-261	19	COPS9
1.71391152837392e-265	0.7458900458831	0.783	0.437	3.74009773721756e-261	19	LCP1
5.11912111450464e-265	0.662378278752443	0.381	0.142	1.1170946096072e-260	19	CANX
3.55710013642854e-264	0.78012043586463	0.74	0.394	7.76230391771436e-260	19	CALM2
2.59649433900672e-262	0.679381091004907	0.619	0.292	5.66606994658046e-258	19	NDUFA1
2.02113694929716e-261	0.763236249951135	0.359	0.13	4.41052505075627e-257	19	CIAO2A
4.13994213241628e-261	0.909526472922181	0.284	0.092	9.03418172135881e-257	19	CTSC
3.17088948392224e-260	0.877102221940991	0.309	0.105	6.91951503181511e-256	19	MPC1
3.14188986770674e-259	0.659825001674572	0.503	0.215	6.85623206930964e-255	19	PSMB3
3.37376015079372e-258	0.709286550938431	0.436	0.175	7.36221940106207e-254	19	C15H11orf58
7.91152328098024e-258	0.688768167329507	0.458	0.188	1.72645261037551e-253	19	ABRACL
1.26994227156094e-257	0.712083838178547	0.387	0.146	2.77126802500029e-253	19	ENY2
3.39065697156726e-256	0.665934144147709	0.684	0.338	7.39909164335408e-252	19	EPSTI1
4.05359719836041e-255	0.607377085315951	0.68	0.338	8.8457598062621e-251	19	SNRPD2
4.36751890869216e-255	0.803941793708339	0.318	0.11	9.53079976254804e-251	19	ERBB4
1.1539467118228e-254	0.577809783050436	0.583	0.267	2.51814251453971e-250	19	NDUFB11
2.36068379956971e-254	0.894515290521401	0.279	0.091	5.15148418742102e-250	19	NDUFA12
2.51413125415213e-254	0.743630604523641	0.396	0.154	5.48633722281078e-250	19	EIF2S2
1.04821407822484e-253	0.764629460568341	0.373	0.14	2.28741276150225e-249	19	NMI
2.36367046652556e-253	0.660103488034339	0.485	0.206	5.15800169205209e-249	19	TMEM258
4.05952618194895e-253	0.648283865663732	0.466	0.193	8.85869803424901e-249	19	GNAI2
6.26462864816848e-252	0.647669739242086	0.56	0.252	1.36706726360333e-247	19	NDUFS5
9.09350108661702e-252	0.759960114202922	0.337	0.121	1.98438380712157e-247	19	RBM8A
1.35047267960026e-251	0.694343463552588	0.297	0.1	2.9470014814237e-247	19	OSTC
4.03716055604283e-251	0.636216344964354	0.421	0.167	8.80989176539665e-247	19	ENSBTAG00000030499
4.89722199734312e-251	0.675461632249948	0.851	0.511	1.06867178426021e-246	19	UCP2
6.82411075315495e-250	0.606337478837491	0.612	0.288	1.48915744855347e-245	19	ENSBTAG00000063198
3.04508889505392e-249	0.599273037507275	0.698	0.357	6.64499298678667e-245	19	SERBP1
1.58703168350473e-248	0.598863329295251	0.527	0.233	3.46322053974403e-244	19	ATP5F1C
3.3364285494681e-248	0.605858717642296	0.514	0.225	7.28075438064929e-244	19	VSIG10L
5.7878839861108e-248	0.636676978984917	0.387	0.149	1.2630320434491e-243	19	UQCRB
1.15553061400334e-247	0.917172129340477	0.302	0.104	2.5215989058781e-243	19	PTPN22
3.82610477555087e-247	0.579675934912273	0.46	0.19	8.3493258412071e-243	19	NEDD8
4.19486097996738e-247	0.611502353749299	0.625	0.303	9.15402563048482e-243	19	PTGES3
1.50930041089336e-246	0.690641774457179	0.412	0.164	3.29359535665148e-242	19	EIF1AX
1.52670115795663e-246	0.638240819416966	0.734	0.382	3.33156726689296e-242	19	PTPN18
2.51413131706716e-245	0.710846812381148	0.361	0.136	5.48633736010397e-241	19	POLR2E
5.85781357800916e-245	0.454763231931865	0.999	0.988	1.27829207899316e-240	19	TMSB4X
5.89908499760119e-245	0.749505754051216	0.422	0.171	1.28729832817653e-240	19	UBE2E3
1.26810306073179e-244	0.748063529613516	0.333	0.121	2.76725449912891e-240	19	NDUFV2
3.84376117672689e-244	0.646411428692594	0.373	0.142	8.38785563985342e-240	19	NDUFA11
4.05827737113632e-244	0.512403765230728	0.503	0.216	8.85597287929368e-240	19	MORF4L1
6.29375555087604e-244	0.627200620801649	0.382	0.147	1.37342333631217e-239	19	NDUFB5
3.21728521168929e-243	0.693397836037876	0.393	0.154	7.02075978894836e-239	19	MRPL9
1.32566053085525e-242	0.571095494191965	0.615	0.298	2.89285641043233e-238	19	HNRNPU
2.87512471420588e-242	0.671541105270168	0.41	0.164	6.27409715134008e-238	19	RPS27L
3.40257543839524e-242	0.82429813453295	0.414	0.168	7.42510012166609e-238	19	ANXA5
3.96558252512618e-242	0.733891242957502	0.292	0.099	8.65369418633036e-238	19	GMPS
1.70570629263016e-241	0.724508206687935	0.288	0.098	3.72219227177754e-237	19	CCT5
1.25411259700428e-240	0.86426198176446	0.287	0.098	2.73672450918273e-236	19	MDM2
7.58757443955411e-240	0.763512052232525	0.288	0.098	1.6557604941995e-235	19	ELOC
2.90976135313541e-237	0.59132689972822	0.366	0.139	6.34968122481208e-233	19	PSMC3
3.92211743508913e-237	0.651454496694666	0.418	0.17	8.5588446668515e-233	19	CCT4
4.67014475799697e-237	0.729449505083733	0.332	0.121	1.0191189890901e-232	19	P4HB
1.07658711007141e-236	0.660242219035831	0.279	0.093	2.34932839159783e-232	19	ENSBTAG00000031483
1.24048317782452e-236	0.66293509004973	0.303	0.106	2.70698239064867e-232	19	C6H4orf3
4.40141912471616e-236	0.629280000788973	0.923	0.671	9.60477681395561e-232	19	ARPC2
8.15535483979115e-236	0.528651927468608	0.595	0.282	1.77966153313923e-231	19	HNRNPM
1.20868848410678e-234	0.742801825298094	0.265	0.087	2.63760001001782e-230	19	PSMD2
1.69922685303433e-234	0.663370425194825	0.445	0.187	3.70805283869151e-230	19	EIF3D
5.33206541186234e-234	0.597716404754092	0.574	0.271	1.1635633141766e-229	19	PCBP2
2.93439554004404e-233	0.687034321433463	0.31	0.11	6.4034379474841e-229	19	CAPRIN1
8.49608142401669e-233	0.908487743809213	0.275	0.093	1.85401488834892e-228	19	PAGR1
1.48422731554056e-232	0.697299660002438	0.41	0.167	3.23888084797261e-228	19	BLOC1S1
6.52338617432292e-232	0.734438116396341	0.302	0.107	1.42353333096075e-227	19	LAMTOR2
4.9838175446218e-231	0.585701611014484	0.424	0.174	1.08756866458737e-226	19	NDUFB8
5.07596978693212e-231	0.589194451698709	0.641	0.322	1.10767812690433e-226	19	ARPC4
5.7047462213028e-231	0.687674743685125	0.375	0.147	1.2448897204127e-226	19	FUNDC2
8.075341913724e-231	0.581146250738995	0.427	0.176	1.76220111241285e-226	19	HNRNPR
1.95221856221732e-230	0.588268269276285	0.729	0.393	4.26013134647064e-226	19	GIMAP4
2.8814524075603e-230	0.673120365943037	0.391	0.155	6.28790544377809e-226	19	MRPS33
5.87252018722952e-230	0.821065922679915	0.269	0.09	1.28150135525723e-225	19	SSRP1
5.96135298080671e-230	0.753205704256804	0.362	0.141	1.30088644747164e-225	19	CCT7
9.09954855716885e-230	0.861444669112866	0.27	0.091	1.98570348614539e-225	19	BATF
2.43384412947556e-229	0.692168436904045	0.336	0.125	5.31113465934158e-225	19	PTBP1
2.17425056637945e-228	0.588977683016546	0.45	0.192	4.74464958595323e-224	19	ENSBTAG00000057942
2.16085822437336e-227	0.720633792898793	0.263	0.087	4.71542481722755e-223	19	ACP1
4.37644960482374e-227	0.706923067040444	0.347	0.132	9.55028832764637e-223	19	BUD31
5.28723813255991e-227	1.00210725294812	0.265	0.09	1.15378110528722e-222	19	ENSBTAG00000045854
1.28052696527046e-225	0.587088471727093	0.686	0.353	2.7943659436132e-221	19	ATP5ME
1.57241500729161e-225	0.516048810686791	0.53	0.241	3.43132402891176e-221	19	CSTB
1.68262027881287e-225	0.844455048908414	0.291	0.103	3.67181397242545e-221	19	EFHD2
3.88789570842132e-225	0.688239875204183	0.272	0.092	8.48416601491701e-221	19	CCT6A
4.3624720057672e-225	0.638787114783708	0.39	0.158	9.51978641098519e-221	19	RBMX
2.18223777354148e-224	0.506726929442815	0.624	0.298	4.76207926942222e-220	19	PRF1
2.19142835638473e-223	0.573202105702839	0.463	0.2	4.78213495930276e-219	19	SNX3
7.7627350972061e-223	0.519202018739992	0.545	0.252	1.69398405291232e-218	19	CSNK2B
1.27866328727972e-222	0.714229101560082	0.392	0.16	2.79029902550179e-218	19	PTPN12
1.45993165034721e-222	0.565717819545067	0.487	0.215	3.18586284738768e-218	19	TWF2
1.92489623750218e-222	0.707010520788283	0.304	0.11	4.20050856947725e-218	19	NDUFA6
5.25263372366789e-222	0.666373462443373	0.895	0.596	1.14622973117881e-217	19	MYL12A
7.95444680830268e-222	0.599437658879938	0.299	0.107	1.73581938250781e-217	19	POLR2G
2.94137072348685e-221	0.575540913715354	0.338	0.128	6.41865919279301e-217	19	COA3
4.62265828195499e-221	0.588402331518135	0.689	0.362	1.00875649028822e-216	19	ENSBTAG00000039555
5.24908490920486e-221	0.66964397043514	0.333	0.126	1.14545530888669e-216	19	STAG2
6.4507784319493e-221	0.744390506268969	0.328	0.123	1.40768886941998e-216	19	FXR1
1.89010570971616e-220	0.564855206138552	0.369	0.145	4.12458867974261e-216	19	XRN2
2.02394165466518e-220	0.543043804254637	0.433	0.183	4.41664547881035e-216	19	EIF3A
4.01995169899023e-220	0.549175598332925	0.823	0.477	8.77233859753648e-216	19	GMFG
3.211901617919e-219	0.777892426264175	0.268	0.092	7.00901171062284e-215	19	EIF2S1
6.18667685536379e-219	0.542105639883674	0.487	0.218	1.35005662337749e-214	19	FLNA
6.91437935720108e-219	0.507454176450896	0.617	0.303	1.50885586332842e-214	19	SF3B2
1.09809701039731e-218	0.610817459713968	0.735	0.404	2.39626729608901e-214	19	TLN1
1.80546621062489e-218	0.56592095418496	0.354	0.137	3.93988836482563e-214	19	CDC37
8.63956134376633e-218	0.509606129551497	0.645	0.329	1.88532507643669e-213	19	EIF5A
9.86771650558838e-218	0.570956269851538	0.406	0.168	2.1533330958495e-213	19	SF3B5
2.30642393548364e-217	0.62373073666669	0.397	0.163	5.0330783120124e-213	19	ARL6IP5
5.5837044464876e-217	0.41424540462026	0.557	0.263	1.21847598431253e-212	19	EIF4A1
9.49450458733047e-217	0.653119352433823	0.444	0.194	2.07189079104726e-212	19	PIN1
1.15923418009334e-216	0.700389653699413	0.266	0.092	2.52968082779969e-212	19	SYNCRIP
1.34717324016184e-216	0.588709679388878	0.346	0.134	2.93980144468117e-212	19	DPY30
6.05373300870556e-216	0.670813460646103	0.288	0.102	1.32104561715973e-211	19	NDUFAB1
1.00096212410796e-215	0.63670177132893	0.407	0.17	2.18429954722839e-211	19	NDUFB7
5.59326184643388e-215	0.632293648993636	0.359	0.142	1.2205616001288e-210	19	VCP
1.08797517870467e-214	0.541952257178624	0.556	0.265	2.37417943496932e-210	19	ROMO1
4.80047737439311e-213	0.588741963402178	0.352	0.139	1.04756017264006e-208	19	PSMC5
1.69811024059115e-212	0.746552824531895	0.963	0.784	3.705616167018e-208	19	ENSBTAG00000020116
2.58083486103444e-212	0.525419669124885	0.588	0.287	5.63189783374936e-208	19	NME2
4.08114988546901e-212	0.602943983351179	0.937	0.68	8.90588528007048e-208	19	MYL6
4.27702279498642e-212	0.682619646731931	0.525	0.25	9.33331914321936e-208	19	PNRC2
4.66010492795875e-212	0.625026179061437	0.737	0.401	1.01692809737916e-207	19	ARL6IP1
3.20256385912207e-211	0.615190155639197	0.303	0.112	6.98863485337618e-207	19	SDHD
6.95087476069304e-211	0.775501442016119	0.34	0.133	1.51681989027844e-206	19	RAB1B
2.160720271063e-210	0.601496531223464	0.902	0.593	4.71512377551367e-206	19	B2M
3.2304538379682e-210	0.538143692608259	0.786	0.445	7.04949636521421e-206	19	ELOB
3.57458408844701e-210	0.559470313801634	0.421	0.18	7.80045739780907e-206	19	MRPS26
6.34080281409431e-210	0.626841782282736	0.384	0.157	1.38368999009166e-205	19	CNIH4
9.14877842275765e-210	0.595631265236831	0.498	0.228	1.99644642741417e-205	19	TXK
1.13101715929022e-209	0.571762700642443	0.459	0.204	2.46810564500311e-205	19	METAP2
1.36249982882395e-209	0.678553666842387	0.332	0.129	2.97324712645962e-205	19	KDELR1
1.8167582559833e-209	0.535368187606207	0.545	0.26	3.96452986620676e-205	19	POLR2L
8.01257158527778e-209	0.714171453419809	0.308	0.115	1.74850337133932e-204	19	MYDGF
8.55419445107071e-209	0.508300699796284	0.388	0.159	1.86669631311265e-204	19	SMARCA5
4.25493574131721e-208	0.52679348473372	0.517	0.24	9.2851207747024e-204	19	ENSBTAG00000040331
4.37475957681907e-208	0.468252098880819	0.539	0.254	9.54660034853457e-204	19	NHERF1
5.18539815846523e-208	0.608490980852793	0.323	0.124	1.13155758614028e-203	19	NDUFB3
5.83671029989045e-208	0.534143284249822	0.498	0.228	1.27368692164209e-203	19	TOMM6
5.51866180652999e-207	0.53998931098781	0.39	0.162	1.20428237942097e-202	19	SAFB2
1.88770170160583e-206	0.501298609340349	0.355	0.141	4.11934265324424e-202	19	NDUFB6
9.82589100986406e-206	0.549056616946186	0.404	0.17	2.14420593617254e-201	19	RBIS
2.37430808553379e-205	0.464222953916537	0.562	0.27	5.18121510425184e-201	19	CCT2
4.55104257764057e-205	0.650220164385214	0.367	0.151	9.93128511292725e-201	19	UBE2I.1
7.92348516480681e-205	0.552147853592965	0.281	0.101	1.72906293266414e-200	19	PPA1
9.32650459083061e-205	0.768148684547247	0.259	0.09	2.03522983181106e-200	19	NDUFC1
1.40098732836033e-204	0.516954089647423	0.466	0.209	3.05723454794791e-200	19	SPN
1.7942034256463e-203	0.823340094980529	0.329	0.129	3.91531071544536e-199	19	SYK
2.06897073832041e-203	0.45897283595837	0.586	0.286	4.5149079451628e-199	19	GNB2
3.29862413228541e-203	0.625795777663129	0.333	0.13	7.19825758147321e-199	19	SMS
6.44953593529348e-203	0.515193569150324	0.621	0.316	1.40741773179974e-198	19	SAP18
7.35532402151918e-203	0.524617706841917	0.795	0.468	1.60507880797592e-198	19	HNRNPA1
7.53656316577379e-203	0.536020726785283	0.64	0.329	1.64462881403516e-198	19	CD99
1.0211501476578e-202	0.696620867357521	0.29	0.107	2.22835385221886e-198	19	POLR2J
1.55814253681333e-202	0.74045477641672	0.274	0.098	3.40017864383406e-198	19	MRPL55
2.06199332903512e-202	0.573993963134986	0.405	0.173	4.49968184262045e-198	19	PRKAR1A
3.36527769917933e-202	0.65214682945594	0.256	0.089	7.34370899514914e-198	19	SPTSSA
4.80306889994854e-202	0.892238393264381	0.252	0.088	1.04812569534677e-197	19	ARPP19
1.49280410249625e-201	0.451079585819361	0.686	0.361	3.25759711246732e-197	19	UBL5
1.76901710541702e-201	0.504600474747477	0.4	0.17	3.86034912744103e-197	19	TPI1
2.26324932864312e-201	0.613322351862153	0.281	0.102	4.93886268496502e-197	19	PFDN6
2.42664636295247e-201	0.805183658658528	0.267	0.095	5.29542769323489e-197	19	ACSL1
4.1619079692332e-201	0.567104864724748	0.951	0.754	9.08211557046069e-197	19	ERP27
8.18307283135684e-201	0.479440433046449	0.426	0.185	1.78571015325869e-196	19	PRPF40A
4.62454610465598e-200	0.449752970159024	0.374	0.153	1.00916845095803e-195	19	CFDP2
8.83977453040132e-200	0.531097645438672	0.481	0.22	1.92901559802418e-195	19	COX7A2L
1.93415198290437e-199	0.490091192982829	0.54	0.259	4.22070645709392e-195	19	NONO
2.72044026168024e-199	0.471416541502541	0.368	0.151	5.93654473903862e-195	19	NDUFA2
1.23530084371928e-198	0.585656189356098	0.3	0.113	2.69567350116421e-194	19	YWHAH
1.37008713605998e-198	0.586491184760674	0.749	0.443	2.9898041483101e-194	19	SET
1.51898598117479e-198	0.600757659586582	0.712	0.392	3.31473120811963e-194	19	C5H12orf57
1.83637332254563e-198	0.607071180505988	0.289	0.107	4.00733386445907e-194	19	CCDC82
2.9078835875912e-198	0.631564222329488	0.272	0.098	6.34558356484151e-194	19	NDUFS6
3.27006699607305e-198	0.561855261048624	0.574	0.288	7.1359401988306e-194	19	SRSF2
9.05150840799381e-198	0.475732758580791	0.364	0.149	1.97522016479241e-193	19	PSMB7
1.73854305692027e-197	0.608081133386831	0.342	0.137	3.7938486588114e-193	19	ENSBTAG00000058143
3.15885247970317e-197	0.506370509205628	0.449	0.202	6.89324788120826e-193	19	PA2G4
5.23707123399481e-197	0.436586562970279	0.616	0.311	1.14283368468235e-192	19	SRI
1.3522853649714e-196	0.672023633656334	0.294	0.111	2.95095712344058e-192	19	AP1S2
2.10526811989319e-196	0.550123192423784	0.586	0.296	4.59411609123092e-192	19	LBR
1.44804185976355e-195	0.518618258329159	0.699	0.377	3.15991694637601e-191	19	RAP1B
3.71436456593228e-195	0.709653971298003	0.279	0.103	8.10548635577742e-191	19	BCL2A1
7.92297774017322e-195	0.627085250432517	0.756	0.434	1.7289522024606e-190	19	H1-10
2.04718284650185e-194	0.733254823942244	0.253	0.089	4.46736240763635e-190	19	AP2S1
3.11275738369507e-194	0.482936055016962	0.471	0.216	6.79265916269939e-190	19	CYRIB
8.10296580423764e-194	0.614548826204955	0.253	0.089	1.76822919780074e-189	19	NOP56
1.023607106568e-193	0.415701248552964	0.381	0.159	2.23371542795269e-189	19	HNRNPUL2
5.55792477275757e-193	0.556186950262933	0.298	0.114	1.21285034391116e-188	19	SEPTIN11
1.7558738232289e-192	0.498544436266864	0.253	0.089	3.83166785705011e-188	19	PSMC2
5.83232301082543e-192	0.497071225136013	0.491	0.229	1.27272952742233e-187	19	RABAC1
6.87070333950174e-192	0.512297816694756	0.583	0.294	1.49932488274607e-187	19	PKM
7.73904236801939e-192	0.59161443211219	0.311	0.121	1.68881382554919e-187	19	NDUFS2
1.40723919869624e-191	0.568424023595521	0.324	0.129	3.07087737939493e-187	19	NDUFS4
1.77275011673364e-191	0.696384788566107	0.587	0.307	3.86849530473616e-187	19	HSPA5
1.44342627412406e-190	0.486545213219781	0.483	0.224	3.14984481539353e-186	19	ENSBTAG00000049297
7.03654445597372e-190	0.511407858801055	0.31	0.12	1.53551473118259e-185	19	VDAC3
1.01107606477573e-189	0.548534886640181	0.282	0.105	2.2063701885536e-185	19	TCP1
3.74158040092398e-189	0.939199658705513	0.339	0.142	8.16487675089631e-185	19	H2AC6
4.33117543584212e-189	0.672019171933876	0.29	0.111	9.45149103609466e-185	19	RPL26L1
5.00313748203161e-189	0.609736448134886	0.29	0.11	1.09178466132894e-184	19	NDUFA5
1.32571506562638e-188	0.556207465712183	0.362	0.151	2.89297541620988e-184	19	MTDH
1.42878004307339e-188	0.70899440419855	0.25	0.089	3.11788380999476e-184	19	ENSBTAG00000031834
6.00519547573861e-188	0.438862030347291	0.568	0.28	1.31045375671568e-183	19	NDUFA7
6.96452642456454e-188	0.515102209417375	0.34	0.138	1.51979895636847e-183	19	MGST3
1.26318156495335e-187	0.445284957865994	0.353	0.145	2.7565148110412e-183	19	CWC15
8.67172686319103e-187	0.44730322331536	0.289	0.11	1.89234423608555e-182	19	GSPT1
1.28014153000492e-186	0.512169842081098	0.319	0.126	2.79352484677673e-182	19	SDHB
2.38590719894871e-186	0.57271099538357	0.282	0.106	5.20652668954587e-182	19	SCLY
3.0137565196179e-186	0.494529078169336	0.35	0.144	6.57661947711018e-182	19	DDOST
1.48014927434127e-185	0.498903649658682	0.343	0.14	3.22998174646753e-181	19	RTN3
2.15872662661811e-185	0.470695572009088	0.361	0.151	4.71077324460605e-181	19	SSR3
2.20730273882714e-185	0.520885876724429	0.276	0.103	4.81677603666858e-181	19	MEA1
5.94662871006457e-185	0.467844245117611	0.332	0.134	1.29767331711029e-180	19	DHX9
6.85627824359799e-185	0.453915729746692	0.636	0.335	1.49617703831795e-180	19	OSTF1
1.13416953874217e-184	0.707239307531531	0.255	0.093	2.47498476744317e-180	19	PYGL
1.20102319698272e-184	0.509146313368525	0.337	0.137	2.62087282045569e-180	19	CCT3
3.54846834824794e-184	0.665561645842864	0.293	0.114	7.74346762954665e-180	19	ENSBTAG00000065780
1.13696324812922e-182	0.509036463823111	0.697	0.383	2.48108120006757e-178	19	TAPBP
2.21528887551099e-182	0.421390139690973	0.588	0.298	4.83420338414008e-178	19	SF3B6
2.5546743138874e-182	0.551082881133108	0.274	0.103	5.57481028776508e-178	19	PCMT1
4.72111103232779e-182	0.532570087431806	0.398	0.176	1.03024084947457e-177	19	HSPE1
8.84208925424453e-182	0.505922023947214	0.433	0.197	1.92952071706124e-177	19	KLRB1
9.89406346757701e-182	0.596903106733774	0.255	0.093	2.15908252989466e-177	19	HADHA
9.92144432806416e-182	0.775181630837048	0.292	0.113	2.16505758127016e-177	19	FGR
1.34063566894107e-181	0.408672242049818	0.515	0.248	2.92553515676321e-177	19	ATP5F1D
7.61516828565594e-181	0.487972011558573	0.39	0.17	1.66178202329584e-176	19	LSM5
8.51406756763239e-181	0.618091007853013	0.316	0.128	1.85793982460874e-176	19	SAMD9
9.64069624259405e-181	0.371756653633372	0.397	0.172	2.10379273405887e-176	19	LUC7L2
1.16406902613687e-180	0.469455465338136	0.352	0.147	2.54023142883589e-176	19	SUMO1
2.02419814010613e-180	0.679765175050065	0.253	0.093	4.4172051813396e-176	19	SLC25A39
2.49471845135802e-180	0.421020806354973	0.365	0.155	5.44397460455347e-176	19	CHD4
3.00576294821741e-180	0.610351694195304	0.256	0.094	6.55917590560004e-176	19	SRSF4
3.90284830499728e-180	0.370426292708977	0.593	0.302	8.51679557116505e-176	19	GSTP1.1
4.31140794363237e-180	0.451734964791002	0.425	0.192	9.40835441459455e-176	19	PARP1
7.42673004292843e-180	0.570436365397061	0.251	0.091	1.62066102996784e-175	19	ESD
1.77605841416355e-179	0.673619710524428	0.303	0.121	3.8757146713877e-175	19	ENSBTAG00000038619
2.49508830249803e-179	0.541115833361189	0.275	0.104	5.44478169371119e-175	19	CPSF6
4.29429204892341e-179	0.460609728735452	0.293	0.114	9.37100410916067e-175	19	MBOAT1
4.46028724767476e-179	0.459562145506425	0.414	0.186	9.73323883187586e-175	19	CDC5L
8.04106097650419e-179	0.471164698648007	0.372	0.16	1.75472032629274e-174	19	NDUFB2
9.57157953824331e-179	0.550846259304977	0.315	0.127	2.08871008683546e-174	19	NCBP2
4.54888359116012e-178	0.448636926734359	0.563	0.284	9.92657377262961e-174	19	RTRAF
5.67730087692548e-178	0.511067549922364	0.372	0.161	1.23890059736268e-173	19	OSBPL8
8.28535585942126e-178	0.506742535928384	0.347	0.145	1.80803035564291e-173	19	NDUFB4
1.10415557316589e-177	0.633709613885818	0.322	0.132	2.4094882917626e-173	19	CXXC5
1.17449852462869e-176	0.466318314665604	0.28	0.107	2.56299068044473e-172	19	SELENOT
2.8751134957055e-176	0.575542260300514	0.562	0.29	6.27407267032855e-172	19	CCNI
4.4983178516066e-176	0.44221681539831	0.719	0.402	9.81622921577592e-172	19	COX6A1
5.72236669184658e-176	0.446925340613765	0.77	0.451	1.24873485949476e-171	19	PCBP1
6.56503419682183e-176	0.464343733461152	0.486	0.235	1.43262176243046e-171	19	ENSBTAG00000011511
9.29256853009161e-176	0.589228885821464	0.268	0.101	2.02782430463659e-171	19	SPPL2A
1.34991202958468e-175	0.484665920636164	0.427	0.195	2.94577803095969e-171	19	GMCL1
9.368837864563e-175	0.469359398343591	0.297	0.117	2.04446779880494e-170	19	PSMA3
7.7195646788249e-174	0.431770409336394	0.312	0.125	1.68456340421317e-169	19	SARNP
3.69334721282278e-173	0.476188664609483	0.438	0.203	8.05962228782187e-169	19	AIMP1
5.52800402190945e-173	0.481802199667094	0.776	0.467	1.20632103766108e-168	19	ENSBTAG00000054649
8.87804434336964e-173	0.40097607727022	0.498	0.24	1.93736683661012e-168	19	MRFAP1L1
9.71068881820136e-173	0.410085848942697	0.344	0.145	2.1190665139079e-168	19	ENSBTAG00000052173
2.5366651070826e-172	0.461752917532988	0.284	0.11	5.53551059667565e-168	19	SQOR
